year,month,day,hour,value
2021,1,7.0,900.0,0.0
2021,1,7.0,1000.0,1.5
2021,1,7.0,1100.0,0.2
2021,1,7.0,1200.0,0.0
2021,1,7.0,1300.0,0.0
2021,1,7.0,1400.0,0.0
2021,1,7.0,1500.0,0.0
2021,1,7.0,1600.0,0.0
2021,1,7.0,1700.0,0.2
2021,1,7.0,1800.0,0.4
2021,1,7.0,1900.0,1.8
2021,1,7.0,2000.0,1.8
2021,1,7.0,2100.0,0.8
2021,1,7.0,2200.0,0.4
2021,1,7.0,2300.0,0.0
2021,1,7.0,0.0,2.6
2021,1,7.0,100.0,1.6
2021,1,7.0,200.0,0.5
2021,1,7.0,300.0,0.0
2021,1,7.0,400.0,0.3
2021,1,7.0,500.0,0.6
2021,1,7.0,600.0,0.0
2021,1,7.0,700.0,0.3
2021,1,7.0,800.0,0.0
2021,1,7.0,900.0,0.3
2021,1,7.0,1000.0,0.2
2021,1,7.0,1100.0,3.0
2021,1,7.0,1200.0,2.4
2021,1,7.0,1300.0,2.8
2021,1,7.0,1400.0,5.2
2021,1,7.0,1500.0,3.6
2021,1,7.0,1600.0,7.1
2021,1,7.0,1700.0,5.5
2021,1,7.0,1800.0,13.2
2021,1,7.0,1900.0,13.1
2021,1,7.0,2000.0,15.4
2021,1,7.0,2100.0,11.9
2021,1,7.0,2200.0,13.5
2021,1,7.0,2300.0,2.8
2021,1,7.0,0.0,19.4
2021,1,7.0,100.0,7.8
2021,1,7.0,200.0,7.2
2021,1,7.0,300.0,0.7
2021,1,7.0,400.0,1.1
2021,1,7.0,500.0,4.3
2021,1,7.0,600.0,5.1
2021,1,7.0,700.0,0.3
2021,1,7.0,800.0,7.7
2021,1,7.0,900.0,10.1
2021,1,7.0,1000.0,0.7
2021,1,7.0,1100.0,0.0
2021,1,7.0,1200.0,0.0
2021,1,7.0,1300.0,0.0
2021,1,7.0,1400.0,0.0
2021,1,7.0,1500.0,0.0
2021,1,7.0,1600.0,0.0
2021,1,7.0,1700.0,0.0
2021,1,7.0,1800.0,0.0
2021,1,7.0,1900.0,0.0
2021,1,7.0,2000.0,0.3
2021,1,7.0,2100.0,0.0
2021,1,7.0,2200.0,0.0
2021,1,7.0,2300.0,0.0
2021,1,7.0,0.0,0.0
2021,1,7.0,100.0,0.0
2021,1,7.0,200.0,0.0
2021,1,7.0,300.0,14.9
2021,1,7.0,400.0,19.0
2021,1,7.0,500.0,21.0
2021,1,7.0,600.0,5.3
2021,1,7.0,700.0,5.0
2021,1,7.0,800.0,23.0
2021,1,7.0,900.0,29.0
2021,1,7.0,1000.0,6.0
2021,1,7.0,1100.0,1.3
2021,1,7.0,1200.0,1.6
2021,1,7.0,1300.0,0.0
2021,1,7.0,1400.0,0.0
2021,1,7.0,1500.0,0.0
2021,1,7.0,1600.0,0.0
2021,1,7.0,1700.0,0.0
2021,1,7.0,1800.0,0.0
2021,1,7.0,1900.0,0.0
2021,1,7.0,2000.0,0.0
2021,1,7.0,2100.0,0.0
2021,1,7.0,2200.0,0.0
2021,1,7.0,2300.0,0.0
2021,1,7.0,0.0,0.0
2021,1,7.0,100.0,0.0
2021,1,7.0,200.0,0.0
2021,1,7.0,300.0,0.1
2021,1,7.0,400.0,0.0
2021,1,7.0,500.0,0.0
2021,1,7.0,600.0,0.0
2021,1,7.0,700.0,0.0
2021,1,7.0,800.0,0.0
2021,1,7.0,900.0,1.6
2021,1,7.0,1000.0,0.9
2021,1,7.0,1100.0,0.0
2021,1,7.0,1200.0,0.0
2021,1,7.0,1300.0,0.0
2021,1,7.0,1400.0,0.0
2021,1,7.0,1500.0,1.2
2021,1,7.0,1600.0,13.4
2021,1,7.0,1700.0,6.8
2021,1,7.0,1800.0,0.2
2021,1,7.0,1900.0,0.2
2021,1,7.0,2000.0,0.0
2021,1,7.0,2100.0,0.1
2021,1,7.0,2200.0,0.0
2021,1,7.0,2300.0,0.0
2021,1,7.0,0.0,0.0
2021,1,7.0,100.0,0.0
2021,1,7.0,200.0,0.0
2021,1,7.0,300.0,0.0
2021,1,7.0,400.0,0.0
2021,1,7.0,500.0,0.0
2021,1,7.0,600.0,0.0
2021,1,7.0,700.0,0.0
2021,1,7.0,800.0,0.0
2021,1,7.0,900.0,0.0
2021,1,7.0,1000.0,0.0
2021,1,7.0,1100.0,0.0
2021,1,7.0,1200.0,0.0
2021,1,7.0,1300.0,0.0
2021,1,7.0,1400.0,0.0
2021,1,7.0,1500.0,0.0
2021,1,7.0,1600.0,0.0
2021,1,7.0,1700.0,0.0
2021,1,7.0,1800.0,0.0
2021,1,7.0,1900.0,0.0
2021,1,7.0,2000.0,0.0
2021,1,7.0,2100.0,0.0
2021,1,7.0,2200.0,0.0
2021,1,7.0,2300.0,0.0
2021,1,7.0,0.0,0.0
2021,1,7.0,100.0,0.0
2021,1,7.0,200.0,0.0
2021,1,7.0,300.0,0.0
2021,1,7.0,400.0,0.0
2021,1,7.0,500.0,0.0
2021,1,7.0,600.0,0.0
2021,1,7.0,700.0,0.0
2021,1,7.0,800.0,0.0
2021,1,7.0,900.0,0.0
2021,1,7.0,1000.0,0.0
2021,1,7.0,1100.0,0.0
2021,1,7.0,1200.0,0.0
2021,1,7.0,1300.0,0.0
2021,1,7.0,1400.0,0.0
2021,1,7.0,1500.0,0.0
2021,1,7.0,1600.0,0.0
2021,1,7.0,1700.0,0.0
2021,1,7.0,1800.0,0.0
2021,1,7.0,1900.0,0.0
2021,1,7.0,2000.0,0.0
2021,1,7.0,2100.0,0.0
2021,1,7.0,2200.0,0.0
2021,1,7.0,2300.0,0.0
2021,1,7.0,0.0,0.0
2021,1,7.0,100.0,0.0
2021,1,7.0,200.0,0.0
2021,1,7.0,300.0,0.0
2021,1,7.0,400.0,0.0
2021,1,7.0,500.0,0.0
2021,1,7.0,600.0,0.0
2021,1,7.0,700.0,0.0
2021,1,7.0,800.0,0.0
2021,1,7.0,900.0,0.0
2021,1,7.0,1000.0,0.0
2021,1,7.0,1100.0,0.0
2021,1,7.0,1200.0,0.0
2021,1,7.0,1300.0,0.0
2021,1,7.0,1400.0,0.0
2021,1,7.0,1500.0,0.0
2021,1,7.0,1600.0,0.0
2021,1,7.0,1700.0,0.0
2021,1,7.0,1800.0,0.0
2021,1,7.0,1900.0,0.0
2021,1,7.0,2000.0,0.0
2021,1,7.0,2100.0,0.0
2021,1,7.0,2200.0,0.0
2021,1,7.0,2300.0,0.0
2021,1,7.0,0.0,0.0
2021,1,7.0,100.0,0.0
2021,1,7.0,200.0,0.0
2021,1,7.0,300.0,0.0
2021,1,7.0,400.0,0.0
2021,1,7.0,500.0,0.0
2021,1,7.0,600.0,-1.0
2021,1,7.0,700.0,0.0
2021,1,7.0,800.0,0.0
2021,1,7.0,900.0,0.0
2021,1,7.0,1000.0,0.0
2021,1,7.0,1100.0,0.0
2021,1,7.0,1200.0,0.0
2021,1,7.0,1300.0,0.0
2021,1,7.0,1400.0,0.0
2021,1,7.0,1500.0,0.0
2021,1,7.0,1600.0,0.0
2021,1,7.0,1700.0,0.0
2021,1,7.0,1800.0,0.0
2021,1,7.0,1900.0,0.0
2021,1,7.0,2000.0,0.0
2021,1,7.0,2100.0,0.0
2021,1,7.0,2200.0,0.0
2021,1,7.0,2300.0,0.0
2021,1,7.0,0.0,0.0
2021,1,7.0,100.0,0.0
2021,1,7.0,200.0,0.0
2021,1,7.0,300.0,0.0
2021,1,7.0,400.0,0.0
2021,1,7.0,500.0,0.0
2021,1,7.0,600.0,0.0
2021,1,7.0,700.0,0.0
2021,1,7.0,800.0,0.0
2021,1,7.0,900.0,0.0
2021,1,7.0,1000.0,0.0
2021,1,7.0,1100.0,0.0
2021,1,7.0,1200.0,0.0
2021,1,7.0,1300.0,0.0
2021,1,7.0,1400.0,0.0
2021,1,7.0,1500.0,0.0
2021,1,7.0,1600.0,0.0
2021,1,7.0,1700.0,0.0
2021,1,7.0,1800.0,0.0
2021,1,7.0,1900.0,0.0
2021,1,7.0,2000.0,0.0
2021,1,7.0,2100.0,0.0
2021,1,7.0,2200.0,0.0
2021,1,7.0,2300.0,0.0
2021,1,7.0,0.0,0.0
2021,1,7.0,100.0,0.0
2021,1,7.0,200.0,0.0
2021,1,7.0,300.0,0.0
2021,1,7.0,400.0,0.0
2021,1,7.0,500.0,0.0
2021,1,7.0,600.0,0.0
2021,1,7.0,700.0,0.0
2021,1,7.0,800.0,0.0
2021,1,7.0,900.0,0.0
2021,1,7.0,1000.0,0.0
2021,1,7.0,1100.0,0.0
2021,1,7.0,1200.0,0.0
2021,1,7.0,1300.0,0.0
2021,1,7.0,1400.0,0.0
2021,1,7.0,1500.0,0.0
2021,1,7.0,1600.0,0.0
2021,1,7.0,1700.0,0.0
2021,1,7.0,1800.0,0.0
2021,1,7.0,1900.0,0.0
2021,1,7.0,2000.0,0.0
2021,1,7.0,2100.0,0.0
2021,1,7.0,2200.0,0.0
2021,1,7.0,2300.0,0.0
2021,1,7.0,0.0,0.0
2021,1,7.0,100.0,0.0
2021,1,7.0,200.0,0.0
2021,1,7.0,300.0,0.0
2021,1,7.0,400.0,0.0
2021,1,7.0,500.0,0.0
2021,1,7.0,600.0,0.0
2021,1,7.0,700.0,0.0
2021,1,7.0,800.0,0.0
2021,1,7.0,900.0,0.0
2021,1,7.0,1000.0,0.0
2021,1,7.0,1100.0,0.0
2021,1,7.0,1200.0,0.0
2021,1,7.0,1300.0,0.0
2021,1,7.0,1400.0,0.0
2021,1,7.0,1500.0,0.0
2021,1,7.0,1600.0,0.0
2021,1,7.0,1700.0,0.0
2021,1,7.0,1800.0,0.0
2021,1,7.0,1900.0,0.0
2021,1,7.0,2000.0,0.0
2021,1,7.0,2100.0,0.0
2021,1,7.0,2200.0,0.0
2021,1,7.0,2300.0,0.0
2021,1,7.0,0.0,0.0
2021,1,7.0,100.0,0.0
2021,1,7.0,200.0,0.0
2021,1,7.0,300.0,0.0
2021,1,7.0,400.0,0.0
2021,1,7.0,500.0,0.0
2021,1,7.0,600.0,0.0
2021,1,7.0,700.0,0.0
2021,1,7.0,800.0,0.0
2021,1,7.0,900.0,0.0
2021,1,7.0,1000.0,0.0
2021,1,7.0,1100.0,0.0
2021,1,7.0,1200.0,0.0
2021,1,7.0,1300.0,0.0
2021,1,7.0,1400.0,0.3
2021,1,7.0,1500.0,0.3
2021,1,7.0,1600.0,0.1
2021,1,7.0,1700.0,0.0
2021,1,7.0,1800.0,0.0
2021,1,7.0,1900.0,0.0
2021,1,7.0,2000.0,1.8
2021,1,7.0,2100.0,0.3
2021,1,7.0,2200.0,0.3
2021,1,7.0,2300.0,0.0
2021,1,7.0,0.0,0.4
2021,1,7.0,100.0,2.3
2021,1,7.0,200.0,0.0
2021,1,7.0,300.0,0.0
2021,1,7.0,400.0,0.0
2021,1,7.0,500.0,0.0
2021,1,7.0,600.0,0.0
2021,1,7.0,700.0,0.0
2021,1,7.0,800.0,0.0
2021,1,7.0,900.0,0.0
2021,1,7.0,1000.0,0.0
2021,1,7.0,1100.0,0.0
2021,1,7.0,1200.0,0.0
2021,1,7.0,1300.0,0.0
2021,1,7.0,1400.0,0.0
2021,1,7.0,1500.0,0.0
2021,1,7.0,1600.0,0.0
2021,1,7.0,1700.0,0.0
2021,1,7.0,1800.0,0.0
2021,1,7.0,1900.0,0.0
2021,1,7.0,2000.0,0.0
2021,1,7.0,2100.0,0.0
2021,1,7.0,2200.0,0.0
2021,1,7.0,2300.0,0.0
2021,1,7.0,0.0,0.0
2021,1,7.0,100.0,0.0
2021,1,7.0,200.0,0.0
2021,1,7.0,300.0,0.0
2021,1,7.0,400.0,0.0
2021,1,7.0,500.0,0.0
2021,1,7.0,600.0,0.0
2021,1,7.0,700.0,0.0
2021,1,7.0,800.0,0.0
2021,1,7.0,900.0,0.0
2021,1,7.0,1000.0,0.0
2021,1,7.0,1100.0,0.0
2021,1,7.0,1200.0,0.0
2021,1,7.0,1300.0,0.0
2021,1,7.0,1400.0,0.0
2021,1,7.0,1500.0,0.0
2021,1,7.0,1600.0,0.0
2021,1,7.0,1700.0,0.0
2021,1,7.0,1800.0,0.0
2021,1,7.0,1900.0,0.7
2021,1,7.0,2000.0,0.2
2021,1,7.0,2100.0,0.0
2021,1,7.0,2200.0,0.0
2021,1,7.0,2300.0,0.0
2021,1,7.0,0.0,0.0
2021,1,7.0,100.0,0.0
2021,1,7.0,200.0,0.0
2021,1,7.0,300.0,0.0
2021,1,7.0,400.0,0.0
2021,1,7.0,500.0,0.0
2021,1,7.0,600.0,0.0
2021,1,7.0,700.0,0.0
2021,1,7.0,800.0,0.0
2021,1,7.0,900.0,0.0
2021,1,7.0,1000.0,0.0
2021,1,7.0,1100.0,0.0
2021,1,7.0,1200.0,0.0
2021,1,7.0,1300.0,0.0
2021,1,7.0,1400.0,0.0
2021,1,7.0,1500.0,0.0
2021,1,7.0,1600.0,0.0
2021,1,7.0,1700.0,0.0
2021,1,7.0,1800.0,0.0
2021,1,7.0,1900.0,0.0
2021,1,7.0,2000.0,0.0
2021,1,7.0,2100.0,0.0
2021,1,7.0,2200.0,0.0
2021,1,7.0,2300.0,0.0
2021,1,7.0,0.0,0.0
2021,1,7.0,100.0,0.0
2021,1,7.0,200.0,0.0
2021,1,7.0,300.0,0.0
2021,1,7.0,400.0,0.0
2021,1,7.0,500.0,0.0
2021,1,7.0,600.0,0.0
2021,1,7.0,700.0,0.0
2021,1,7.0,800.0,0.0
2021,1,7.0,900.0,0.0
2021,1,7.0,1000.0,0.0
2021,1,7.0,1100.0,0.0
2021,1,7.0,1200.0,0.0
2021,1,7.0,1300.0,0.0
2021,1,7.0,1400.0,0.0
2021,1,7.0,1500.0,0.0
2021,1,7.0,1600.0,0.0
2021,1,7.0,1700.0,0.0
2021,1,7.0,1800.0,0.0
2021,1,7.0,1900.0,0.0
2021,1,7.0,2000.0,0.0
2021,1,7.0,2100.0,0.0
2021,1,7.0,2200.0,0.0
2021,1,7.0,2300.0,0.0
2021,1,7.0,0.0,0.0
2021,1,7.0,100.0,0.0
2021,1,7.0,200.0,0.0
2021,1,7.0,300.0,0.0
2021,1,7.0,400.0,0.0
2021,1,7.0,500.0,0.0
2021,1,7.0,600.0,0.0
2021,1,7.0,700.0,0.0
2021,1,7.0,800.0,0.0
2021,1,7.0,900.0,0.0
2021,1,7.0,1000.0,0.0
2021,1,7.0,1100.0,0.0
2021,1,7.0,1200.0,0.0
2021,1,7.0,1300.0,0.0
2021,1,7.0,1400.0,0.0
2021,1,7.0,1500.0,0.0
2021,1,7.0,1600.0,0.0
2021,1,7.0,1700.0,0.0
2021,1,7.0,1800.0,0.0
2021,1,7.0,1900.0,0.0
2021,1,7.0,2000.0,0.0
2021,1,7.0,2100.0,0.0
2021,1,7.0,2200.0,0.0
2021,1,7.0,2300.0,0.0
2021,1,7.0,0.0,0.0
2021,1,7.0,100.0,0.0
2021,1,7.0,200.0,0.0
2021,1,7.0,300.0,0.0
2021,1,7.0,400.0,0.0
2021,1,7.0,500.0,0.0
2021,1,7.0,600.0,0.0
2021,1,7.0,700.0,0.0
2021,1,7.0,800.0,0.0
2021,1,7.0,900.0,0.0
2021,1,7.0,1000.0,0.0
2021,1,7.0,1100.0,0.0
2021,1,7.0,1200.0,0.0
2021,1,7.0,1300.0,0.0
2021,1,7.0,1400.0,0.0
2021,1,7.0,1500.0,0.0
2021,1,7.0,1600.0,0.0
2021,1,7.0,1700.0,0.0
2021,1,7.0,1800.0,0.0
2021,1,7.0,1900.0,0.0
2021,1,7.0,2000.0,0.0
2021,1,7.0,2100.0,0.0
2021,1,7.0,2200.0,0.0
2021,1,7.0,2300.0,0.0
2021,1,7.0,0.0,0.0
2021,1,7.0,100.0,0.0
2021,1,7.0,200.0,0.0
2021,1,7.0,300.0,0.0
2021,1,7.0,400.0,0.0
2021,1,7.0,500.0,0.0
2021,1,7.0,600.0,0.0
2021,1,7.0,700.0,0.0
2021,1,7.0,800.0,0.0
2021,1,7.0,900.0,0.0
2021,1,7.0,1000.0,0.0
2021,1,7.0,1100.0,0.0
2021,1,7.0,1200.0,0.0
2021,1,7.0,1300.0,0.0
2021,1,7.0,1400.0,0.0
2021,1,7.0,1500.0,0.0
2021,1,7.0,1600.0,0.0
2021,1,7.0,1700.0,0.0
2021,1,7.0,1800.0,0.0
2021,1,7.0,1900.0,0.0
2021,1,7.0,2000.0,0.0
2021,1,7.0,2100.0,0.0
2021,1,7.0,2200.0,0.0
2021,1,7.0,2300.0,0.0
2021,1,7.0,0.0,0.0
2021,1,7.0,100.0,0.0
2021,1,7.0,200.0,0.0
2021,1,7.0,300.0,0.0
2021,1,7.0,400.0,0.0
2021,1,7.0,500.0,0.0
2021,1,7.0,600.0,0.0
2021,1,7.0,700.0,0.0
2021,1,7.0,800.0,0.0
2021,1,7.0,900.0,0.0
2021,1,7.0,1000.0,0.0
2021,1,7.0,1100.0,0.0
2021,1,7.0,1200.0,0.0
2021,1,7.0,1300.0,0.0
2021,1,7.0,1400.0,0.0
2021,1,7.0,1500.0,0.0
2021,1,7.0,1600.0,0.0
2021,1,7.0,1700.0,0.0
2021,1,7.0,1800.0,0.0
2021,1,7.0,1900.0,0.0
2021,1,7.0,2000.0,0.0
2021,1,7.0,2100.0,0.0
2021,1,7.0,2200.0,0.0
2021,1,7.0,2300.0,0.0
2021,1,7.0,0.0,0.0
2021,1,7.0,100.0,0.0
2021,1,7.0,200.0,0.0
2021,1,7.0,300.0,0.0
2021,1,7.0,400.0,0.0
2021,1,7.0,500.0,0.0
2021,1,7.0,600.0,0.0
2021,1,7.0,700.0,0.0
2021,1,7.0,800.0,0.0
2021,1,7.0,900.0,0.0
2021,1,7.0,1000.0,0.0
2021,1,7.0,1100.0,0.0
2021,1,7.0,1200.0,0.0
2021,1,7.0,1300.0,0.0
2021,1,7.0,1400.0,0.0
2021,1,7.0,1500.0,0.0
2021,1,7.0,1600.0,0.0
2021,1,7.0,1700.0,0.0
2021,1,7.0,1800.0,0.0
2021,1,7.0,1900.0,0.0
2021,1,7.0,2000.0,0.0
2021,1,7.0,2100.0,0.0
2021,1,7.0,2200.0,0.0
2021,1,7.0,2300.0,0.0
2021,1,7.0,0.0,0.0
2021,1,7.0,100.0,0.0
2021,1,7.0,200.0,0.0
2021,1,7.0,300.0,0.0
2021,1,7.0,400.0,0.0
2021,1,7.0,500.0,0.0
2021,1,7.0,600.0,0.0
2021,1,7.0,700.0,0.0
2021,1,7.0,800.0,0.0
2021,1,7.0,900.0,0.0
2021,1,7.0,1000.0,0.0
2021,1,7.0,1100.0,0.0
2021,1,7.0,1200.0,0.0
2021,1,7.0,1300.0,0.0
2021,1,7.0,1400.0,0.0
2021,1,7.0,1500.0,0.0
2021,1,7.0,1600.0,0.0
2021,1,7.0,1700.0,0.0
2021,1,7.0,1800.0,0.0
2021,1,7.0,1900.0,0.0
2021,1,7.0,2000.0,0.0
2021,1,7.0,2100.0,0.0
2021,1,7.0,2200.0,0.0
2021,1,7.0,2300.0,0.0
2021,1,7.0,0.0,0.0
2021,1,7.0,100.0,0.0
2021,1,7.0,200.0,0.0
2021,1,7.0,300.0,0.0
2021,1,7.0,400.0,0.0
2021,1,7.0,500.0,0.0
2021,1,7.0,600.0,0.0
2021,1,7.0,700.0,0.0
2021,1,7.0,800.0,0.0
2021,1,7.0,900.0,0.0
2021,1,7.0,1000.0,0.0
2021,1,7.0,1100.0,0.0
2021,1,7.0,1200.0,0.0
2021,1,7.0,1300.0,0.0
2021,1,7.0,1400.0,0.0
2021,1,7.0,1500.0,0.0
2021,1,7.0,1600.0,0.0
2021,1,7.0,1700.0,0.0
2021,1,7.0,1800.0,0.0
2021,1,7.0,1900.0,0.0
2021,1,7.0,2000.0,0.0
2021,1,7.0,2100.0,0.0
2021,1,7.0,2200.0,0.0
2021,1,7.0,2300.0,0.0
2021,1,7.0,0.0,0.0
2021,1,7.0,100.0,0.0
2021,1,7.0,200.0,0.0
2021,1,7.0,300.0,0.0
2021,1,7.0,400.0,0.0
2021,1,7.0,500.0,0.0
2021,1,7.0,600.0,0.0
2021,1,7.0,700.0,0.0
2021,1,7.0,800.0,0.0
2021,1,7.0,900.0,0.0
2021,1,7.0,1000.0,0.0
2021,1,7.0,1100.0,0.0
2021,1,7.0,1200.0,0.0
2021,1,7.0,1300.0,0.0
2021,1,7.0,1400.0,0.0
2021,1,7.0,1500.0,0.0
2021,1,7.0,1600.0,0.0
2021,1,7.0,1700.0,0.0
2021,1,7.0,1800.0,0.0
2021,1,7.0,1900.0,0.0
2021,1,7.0,2000.0,0.0
2021,1,7.0,2100.0,0.0
2021,1,7.0,2200.0,0.0
2021,1,7.0,2300.0,0.0
2021,1,7.0,0.0,0.0
2021,1,7.0,100.0,0.0
2021,1,7.0,200.0,0.0
2021,1,7.0,300.0,0.0
2021,1,7.0,400.0,0.0
2021,1,7.0,500.0,0.0
2021,1,7.0,600.0,0.0
2021,1,7.0,700.0,0.0
2021,1,7.0,800.0,0.0
2021,1,7.0,900.0,0.0
2021,1,7.0,1000.0,0.0
2021,1,7.0,1100.0,0.0
2021,1,7.0,1200.0,0.0
2021,1,7.0,1300.0,0.0
2021,1,7.0,1400.0,0.0
2021,1,7.0,1500.0,0.0
2021,1,7.0,1600.0,0.0
2021,1,7.0,1700.0,0.0
2021,1,7.0,1800.0,0.0
2021,1,7.0,1900.0,0.0
2021,1,7.0,2000.0,0.0
2021,1,7.0,2100.0,0.0
2021,1,7.0,2200.0,0.0
2021,1,7.0,2300.0,0.0
2021,1,7.0,0.0,0.0
2021,1,7.0,100.0,0.0
2021,1,7.0,200.0,0.0
2021,1,7.0,300.0,0.0
2021,1,7.0,400.0,0.0
2021,1,7.0,500.0,0.0
2021,1,7.0,600.0,0.0
2021,1,7.0,700.0,0.0
2021,1,7.0,800.0,0.0
2021,1,7.0,900.0,0.0
2021,1,7.0,1000.0,0.0
2021,1,7.0,1100.0,0.0
2021,1,7.0,1200.0,0.0
2021,1,7.0,1300.0,0.0
2021,1,7.0,1400.0,0.0
2021,1,7.0,1500.0,0.0
2021,1,7.0,1600.0,0.0
2021,1,7.0,1700.0,0.0
2021,1,7.0,1800.0,0.0
2021,1,7.0,1900.0,0.0
2021,1,7.0,2000.0,0.0
2021,1,7.0,2100.0,0.0
2021,1,7.0,2200.0,0.0
2021,1,7.0,2300.0,0.0
2021,1,7.0,0.0,0.0
2021,1,7.0,100.0,0.0
2021,1,7.0,200.0,0.0
2021,1,7.0,300.0,0.0
2021,1,7.0,400.0,0.0
2021,1,7.0,500.0,0.0
2021,1,7.0,600.0,0.0
2021,1,7.0,700.0,0.0
2021,1,7.0,800.0,0.0
2021,1,7.0,900.0,0.0
2021,1,7.0,1000.0,0.0
2021,1,7.0,1100.0,0.0
2021,1,7.0,1200.0,0.0
2021,1,7.0,1300.0,0.0
2021,1,7.0,1400.0,0.0
2021,1,7.0,1500.0,0.0
2021,1,7.0,1600.0,0.0
2021,1,7.0,1700.0,0.0
2021,1,7.0,1800.0,0.0
2021,1,7.0,1900.0,0.0
2021,1,7.0,2000.0,0.0
2021,1,7.0,2100.0,0.0
2021,1,7.0,2200.0,0.0
2021,1,7.0,2300.0,0.0
2021,1,8.0,0.0,0.0
2021,1,8.0,100.0,0.0
2021,1,8.0,200.0,0.0
2021,1,8.0,300.0,0.0
2021,1,8.0,400.0,0.0
2021,1,8.0,500.0,0.0
2021,1,8.0,600.0,0.0
2021,1,8.0,700.0,0.0
2021,1,8.0,800.0,0.0
2021,1,8.0,900.0,0.0
2021,1,8.0,1000.0,0.0
2021,1,8.0,1100.0,0.0
2021,1,8.0,1200.0,0.0
2021,1,8.0,1300.0,0.0
2021,1,8.0,1400.0,0.0
2021,1,8.0,1500.0,0.0
2021,1,8.0,1600.0,0.0
2021,1,8.0,1700.0,0.0
2021,1,8.0,1800.0,0.0
2021,1,8.0,1900.0,0.0
2021,1,8.0,2000.0,0.0
2021,1,8.0,2100.0,0.0
2021,1,8.0,2200.0,0.0
2021,1,8.0,2300.0,0.0
2021,1,8.0,0.0,0.0
2021,1,8.0,100.0,0.0
2021,1,8.0,200.0,0.0
2021,1,8.0,300.0,0.0
2021,1,8.0,400.0,0.0
2021,1,8.0,500.0,0.0
2021,1,8.0,600.0,0.0
2021,1,8.0,700.0,0.0
2021,1,8.0,800.0,0.0
2021,1,8.0,900.0,0.0
2021,1,8.0,1000.0,0.0
2021,1,8.0,1100.0,0.0
2021,1,8.0,1200.0,0.0
2021,1,8.0,1300.0,0.0
2021,1,8.0,1400.0,0.0
2021,1,8.0,1500.0,0.0
2021,1,8.0,1600.0,0.0
2021,1,8.0,1700.0,0.0
2021,1,8.0,1800.0,0.0
2021,1,8.0,1900.0,0.0
2021,1,8.0,2000.0,0.0
2021,1,8.0,2100.0,0.0
2021,1,8.0,2200.0,0.0
2021,1,8.0,2300.0,0.0
2021,1,8.0,0.0,0.0
2021,1,8.0,100.0,0.0
2021,1,8.0,200.0,0.0
2021,1,8.0,300.0,0.0
2021,1,8.0,400.0,0.0
2021,1,8.0,500.0,0.0
2021,1,8.0,600.0,0.0
2021,1,8.0,700.0,0.0
2021,1,8.0,800.0,0.0
2021,1,8.0,900.0,0.0
2021,1,8.0,1000.0,0.0
2021,1,8.0,1100.0,0.0
2021,1,8.0,1200.0,0.0
2021,1,8.0,1300.0,0.0
2021,1,8.0,1400.0,0.0
2021,1,8.0,1500.0,0.0
2021,1,8.0,1600.0,0.0
2021,1,8.0,1700.0,0.0
2021,1,8.0,1800.0,0.0
2021,1,8.0,1900.0,0.0
2021,1,8.0,2000.0,0.0
2021,1,8.0,2100.0,0.0
2021,1,8.0,2200.0,0.0
2021,1,8.0,2300.0,0.0
2021,1,8.0,0.0,0.0
2021,1,8.0,100.0,0.0
2021,1,8.0,200.0,0.0
2021,1,8.0,300.0,0.0
2021,1,8.0,400.0,0.0
2021,1,8.0,500.0,0.0
2021,1,8.0,600.0,0.0
2021,1,8.0,700.0,0.0
2021,1,8.0,800.0,0.0
2021,1,8.0,900.0,0.0
2021,1,8.0,1000.0,0.0
2021,1,8.0,1100.0,0.0
2021,1,8.0,1200.0,0.0
2021,1,8.0,1300.0,0.0
2021,1,8.0,1400.0,0.0
2021,1,8.0,1500.0,0.0
2021,1,8.0,1600.0,0.0
2021,1,8.0,1700.0,0.0
2021,1,8.0,1800.0,0.0
2021,1,8.0,1900.0,0.0
2021,1,8.0,2000.0,0.0
2021,1,8.0,2100.0,0.0
2021,1,8.0,2200.0,0.0
2021,1,8.0,2300.0,0.0
2021,1,8.0,0.0,0.0
2021,1,8.0,100.0,0.0
2021,1,8.0,200.0,0.0
2021,1,8.0,300.0,0.0
2021,1,8.0,400.0,0.0
2021,1,8.0,500.0,0.0
2021,1,8.0,600.0,0.0
2021,1,8.0,700.0,0.0
2021,1,8.0,800.0,0.0
2021,1,8.0,900.0,0.0
2021,1,8.0,1000.0,0.0
2021,1,8.0,1100.0,0.0
2021,1,8.0,1200.0,0.0
2021,1,8.0,1300.0,0.0
2021,1,8.0,1400.0,0.0
2021,1,8.0,1500.0,0.0
2021,1,8.0,1600.0,0.0
2021,1,8.0,1700.0,0.0
2021,1,8.0,1800.0,0.0
2021,1,8.0,1900.0,0.0
2021,1,8.0,2000.0,0.0
2021,1,8.0,2100.0,0.0
2021,1,8.0,2200.0,0.0
2021,1,8.0,2300.0,0.0
2021,1,8.0,0.0,0.0
2021,1,8.0,100.0,0.0
2021,1,8.0,200.0,0.0
2021,1,8.0,300.0,0.0
2021,1,8.0,400.0,0.0
2021,1,8.0,500.0,0.0
2021,1,8.0,600.0,0.0
2021,1,8.0,700.0,0.0
2021,1,8.0,800.0,0.0
2021,1,8.0,900.0,0.0
2021,1,8.0,1000.0,0.0
2021,1,8.0,1100.0,0.0
