"30세∼34세",소계,4999,2733,2266,487,259,228,183,93,90,388,216,172,268,156,112,318,173,145,393,202,191,246,132,114,795,445,350,1295,722,573,253,131,122,373,204,169
"30세∼34세",30세,1179,680,499,104,50,54,42,25,17,92,52,40,74,49,25,77,46,31,86,44,42,60,34,26,190,112,78,327,195,132,48,28,20,79,45,34
"30세∼34세",31세,1036,571,465,101,58,43,41,25,16,79,40,39,58,28,30,55,31,24,86,47,39,60,34,26,171,99,72,244,132,112,61,33,28,80,44,36
"30세∼34세",32세,929,503,426,101,54,47,37,14,23,66,34,32,49,25,24,63,33,30,81,52,29,35,19,16,146,72,74,241,138,103,37,20,17,73,42,31
"30세∼34세",33세,940,494,446,93,49,44,32,14,18,75,45,30,36,23,13,61,32,29,77,34,43,54,24,30,148,80,68,243,132,111,63,28,35,58,33,25
"30세∼34세",34세,915,485,430,88,48,40,31,15,16,76,45,31,51,31,20,62,31,31,63,25,38,37,21,16,140,82,58,240,125,115,44,22,22,83,40,43
"35세∼39세",소계,4957,2667,2290,506,296,210,159,85,74,335,170,165,252,152,100,306,174,132,410,221,189,261,132,129,834,456,378,1249,637,612,287,145,142,358,199,159
"35세∼39세",35세,855,456,399,93,49,44,19,4,15,62,28,34,32,22,10,52,27,25,73,45,28,50,27,23,148,81,67,218,118,100,44,21,23,64,34,30
"35세∼39세",36세,928,528,400,95,63,32,32,16,16,69,40,29,54,34,20,51,35,16,71,41,30,54,27,27,162,98,64,227,112,115,48,25,23,65,37,28
"35세∼39세",37세,971,505,466,106,58,48,31,19,12,54,24,30,42,25,17,70,36,34,82,39,43,34,19,15,169,91,78,249,123,126,65,32,33,69,39,30
"35세∼39세",38세,1009,554,455,91,57,34,42,25,17,69,34,35,62,40,22,58,33,25,87,49,38,65,30,35,137,73,64,263,137,126,62,31,31,73,45,28
"35세∼39세",39세,1194,624,570,121,69,52,35,21,14,81,44,37,62,31,31,75,43,32,97,47,50,58,29,29,218,113,105,292,147,145,68,36,32,87,44,43
"40세∼44세",소계,6731,3527,3204,613,329,284,236,129,107,444,234,210,391,220,171,404,222,182,563,298,265,389,211,178,1177,584,593,1642,819,823,375,211,164,497,270,227
"40세∼44세",40세,1302,689,613,114,62,52,40,14,26,90,55,35,65,27,38,71,41,30,127,64,63,68,37,31,241,129,112,318,164,154,72,47,25,96,49,47
"40세∼44세",41세,1382,725,657,123,57,66,51,30,21,79,41,38,73,46,27,95,52,43,117,56,61,96,56,40,245,128,117,316,156,160,87,46,41,100,57,43
"40세∼44세",42세,1418,739,679,132,73,59,48,30,18,103,53,50,93,51,42,72,37,35,119,66,53,77,39,38,228,110,118,358,175,183,75,41,34,113,64,49
"40세∼44세",43세,1388,715,673,129,73,56,48,27,21,89,47,42,87,53,34,84,46,38,106,54,52,79,42,37,247,115,132,351,175,176,72,35,37,96,48,48
"40세∼44세",44세,1241,659,582,115,64,51,49,28,21,83,38,45,73,43,30,82,46,36,94,58,36,69,37,32,216,102,114,299,149,150,69,42,27,92,52,40
"45세∼49세",소계,7306,3808,3498,700,388,312,227,113,114,466,232,234,505,298,207,443,243,200,570,283,287,436,231,205,1236,632,604,1850,913,937,338,181,157,535,294,241
"45세∼49세",45세,1280,685,595,117,69,48,50,27,23,85,42,43,82,42,40,78,48,30,97,38,59,73,45,28,219,116,103,325,172,153,64,36,28,90,50,40
"45세∼49세",46세,1298,678,620,123,72,51,37,15,22,86,48,38,82,48,34,83,45,38,97,49,48,87,40,47,230,121,109,316,158,158,61,30,31,96,52,44
"45세∼49세",47세,1467,751,716,142,88,54,49,26,23,87,46,41,96,62,34,91,45,46,127,67,60,95,39,56,252,117,135,365,174,191,64,33,31,99,54,45
"45세∼49세",48세,1572,823,749,148,75,73,46,24,22,111,56,55,113,61,52,95,58,37,110,62,48,95,58,37,272,138,134,383,175,208,81,49,32,118,67,51
"45세∼49세",49세,1689,871,818,170,84,86,45,21,24,97,40,57,132,85,47,96,47,49,139,67,72,86,49,37,263,140,123,461,234,227,68,33,35,132,71,61
"50세∼54세",소계,8912,4616,4296,853,475,378,300,150,150,641,320,321,672,381,291,490,275,215,612,320,292,473,253,220,1486,759,727,2285,1104,1181,357,192,165,743,387,356
"50세∼54세",50세,1707,907,800,163,91,72,68,39,29,112,57,55,110,66,44,94,45,49,135,70,65,85,48,37,279,144,135,455,235,220,73,48,25,133,64,69
"50세∼54세",51세,1746,914,832,173,92,81,60,29,31,138,74,64,139,69,70,105,56,49,110,56,54,90,48,42,265,146,119,443,224,219,67,32,35,156,88,68
"50세∼54세",52세,1783,951,832,153,86,67,45,22,23,114,59,55,151,89,62,95,69,26,119,65,54,112,60,52,340,173,167,444,205,239,68,36,32,142,87,55
"50세∼54세",53세,1792,886,906,174,94,80,62,28,34,146,71,75,119,66,53,102,57,45,124,61,63,99,52,47,296,149,147,439,194,245,74,34,40,157,80,77
"50세∼54세",54세,1884,958,926,190,112,78,65,32,33,131,59,72,153,91,62,94,48,46,124,68,56,87,45,42,306,147,159,504,246,258,75,42,33,155,68,87
"55세∼59세",소계,8980,4635,4345,938,532,406,341,157,184,673,332,341,674,388,286,514,269,245,601,306,295,434,233,201,1443,727,716,2252,1092,1160,318,176,142,792,423,369
"55세∼59세",55세,1856,968,888,182,110,72,68,37,31,135,67,68,136,77,59,99,53,46,124,56,68,90,55,35,298,145,153,490,233,257,62,38,24,172,97,75
"55세∼59세",56세,1783,965,818,188,115,73,78,36,42,128,61,67,137,81,56,103,54,49,125,64,61,84,44,40,259,141,118,466,250,216,70,40,30,145,79,66
"55세∼59세",57세,1804,910,894,204,111,93,77,34,43,144,68,76,123,72,51,107,52,55,128,71,57,69,35,34,288,147,141,438,209,229,63,32,31,163,79,84
"55세∼59세",58세,1726,848,878,177,96,81,58,24,34,139,70,69,129,74,55,94,46,48,111,56,55,97,46,51,318,157,161,409,183,226,69,34,35,125,62,63
"55세∼59세",59세,1811,944,867,187,100,87,60,26,34,127,66,61,149,84,65,111,64,47,113,59,54,94,53,41,280,137,143,449,217,232,54,32,22,187,106,81
"60세∼64세",소계,11575,5629,5946,1159,597,562,444,206,238,858,416,442,882,452,430,757,369,388,671,326,345,596,287,309,1795,854,941,2843,1349,1494,391,202,189,1179,571,608
"60세∼64세",60세,2162,1079,1083,190,106,84,80,37,43,174,85,89,143,84,59,139,64,75,123,66,57,124,53,71,349,169,180,556,275,281,65,37,28,219,103,116
"60세∼64세",61세,2359,1115,1244,250,123,127,84,40,44,179,87,92,191,93,98,154,72,82,150,74,76,120,61,59,347,165,182,565,260,305,86,39,47,233,101,132
"60세∼64세",62세,2500,1229,1271,256,129,127,105,45,60,174,87,87,203,94,109,167,95,72,121,57,64,138,65,73,408,192,216,598,301,297,89,49,40,241,115,126
"60세∼64세",63세,2346,1113,1233,243,124,119,98,48,50,179,88,91,170,85,85,142,63,79,151,68,83,111,58,53,368,169,199,554,241,313,74,39,35,256,130,126
"60세∼64세",64세,2208,1093,1115,220,115,105,77,36,41,152,69,83,175,96,79,155,75,80,126,61,65,103,50,53,323,159,164,570,272,298,77,38,39,230,122,108
"65세∼69세",소계,10605,4975,5630,1118,517,601,411,178,233,744,343,401,823,391,432,668,288,380,629,284,345,586,277,309,1613,759,854,2501,1237,1264,366,168,198,1146,533,613
"65세∼69세",65세,2284,1095,1189,220,105,115,104,42,62,152,75,77,203,107,96,138,61,77,143,66,77,124,61,63,360,173,187,532,257,275,79,36,43,229,112,117
"65세∼69세",66세,2178,1045,1133,232,104,128,85,34,51,173,86,87,156,76,80,137,68,69,130,62,68,125,62,63,315,155,160,524,264,260,74,31,43,227,103,124
"65세∼69세",67세,2419,1084,1335,267,122,145,83,37,46,165,77,88,173,73,100,144,61,83,130,54,76,155,73,82,357,160,197,578,269,309,83,35,48,284,123,161
"65세∼69세",68세,2001,972,1029,222,106,116,82,38,44,135,59,76,155,73,82,136,55,81,126,56,70,96,50,46,324,150,174,442,242,200,75,39,36,208,104,104
"65세∼69세",69세,1723,779,944,177,80,97,57,27,30,119,46,73,136,62,74,113,43,70,100,46,54,86,31,55,257,121,136,425,205,220,55,27,28,198,91,107
"70세∼74세",소계,8335,3757,4578,855,387,468,332,145,187,676,288,388,719,308,411,518,236,282,570,249,321,451,198,253,1262,596,666,1769,801,968,295,142,153,888,407,481
"70세∼74세",70세,1925,898,1027,173,80,93,86,37,49,163,78,85,182,81,101,128,65,63,135,64,71,100,40,60,282,132,150,399,179,220,74,42,32,203,100,103
"70세∼74세",71세,1598,708,890,157,65,92,68,36,32,123,51,72,110,46,64,102,39,63,118,55,63,87,40,47,276,121,155,327,146,181,47,23,24,183,86,97
"70세∼74세",72세,1560,699,861,164,79,85,57,24,33,124,55,69,147,63,84,98,45,53,95,38,57,90,42,48,229,104,125,332,146,186,66,34,32,158,69,89
"70세∼74세",73세,1667,748,919,181,90,91,58,25,33,138,52,86,126,50,76,102,47,55,107,41,66,93,45,48,243,116,127,372,172,200,68,30,38,179,80,99
"70세∼74세",74세,1585,704,881,180,73,107,63,23,40,128,52,76,154,68,86,88,40,48,115,51,64,81,31,50,232,123,109,339,158,181,40,13,27,165,72,93
"75세∼79세",소계,6330,2687,3643,694,286,408,234,110,124,515,217,298,652,261,391,377,164,213,419,174,245,390,158,232,859,386,473,1304,568,736,225,102,123,661,261,400
"75세∼79세",75세,1625,705,920,193,84,109,67,30,37,140,64,76,176,68,108,93,44,49,96,39,57,98,35,63,198,95,103,352,151,201,51,20,31,161,75,86
"75세∼79세",76세,1267,541,726,137,53,84,48,22,26,101,40,61,132,59,73,75,31,44,70,29,41,68,31,37,155,71,84,291,127,164,55,26,29,135,52,83
"75세∼79세",77세,1086,456,630,116,46,70,31,16,15,90,32,58,101,43,58,69,32,37,76,28,48,73,24,49,156,73,83,213,94,119,48,30,18,113,38,75
"75세∼79세",78세,1177,492,685,123,51,72,42,20,22,94,40,54,125,46,79,73,29,44,80,37,43,78,30,48,177,73,104,223,103,120,38,16,22,124,47,77
"75세∼79세",79세,1175,493,682,125,52,73,46,22,24,90,41,49,118,45,73,67,28,39,97,41,56,73,38,35,173,74,99,225,93,132,33,10,23,128,49,79
"80세∼84세",소계,4761,1804,2957,536,191,345,170,84,86,397,169,228,527,188,339,300,111,189,364,154,210,265,101,164,633,244,389,971,360,611,131,48,83,467,154,313
"80세∼84세",80세,1290,521,769,150,55,95,45,24,21,110,58,52,135,48,87,68,27,41,118,50,68,70,31,39,166,59,107,258,116,142,39,15,24,131,38,93
"80세∼84세",81세,1068,406,662,120,41,79,39,15,24,80,34,46,111,38,73,72,24,48,76,35,41,47,18,29,142,60,82,238,86,152,23,9,14,120,46,74
"80세∼84세",82세,900,319,581,90,34,56,37,16,21,77,23,54,111,39,72,58,21,37,67,26,41,64,24,40,111,42,69,175,62,113,24,8,16,86,24,62
"80세∼84세",83세,853,309,544,90,28,62,27,15,12,73,30,43,106,43,63,50,18,32,59,29,30,46,18,28,125,50,75,184,51,133,24,7,17,69,20,49
"80세∼84세",84세,650,249,401,86,33,53,22,14,8,57,24,33,64,20,44,52,21,31,44,14,30,38,10,28,89,33,56,116,45,71,21,9,12,61,26,35
"85세∼89세",소계,1985,625,1360,226,71,155,72,19,53,144,59,85,206,64,142,131,38,93,128,42,86,109,30,79,277,89,188,424,139,285,58,19,39,210,55,155
"85세∼89세",85세,568,185,383,57,19,38,15,3,12,43,22,21,63,24,39,39,13,26,37,7,30,38,12,26,73,23,50,120,36,84,18,8,10,65,18,47
"85세∼89세",86세,462,155,307,59,21,38,16,6,10,44,18,26,48,13,35,20,6,14,27,11,16,25,9,16,72,21,51,90,36,54,10,2,8,51,12,39
"85세∼89세",87세,394,124,270,41,14,27,17,3,14,28,11,17,35,11,24,29,7,22,33,11,22,18,3,15,61,24,37,75,25,50,12,5,7,45,10,35
"85세∼89세",88세,326,99,227,37,12,25,15,5,10,22,5,17,33,8,25,19,7,12,21,6,15,17,3,14,40,15,25,78,24,54,12,3,9,32,11,21
"85세∼89세",89세,235,62,173,32,5,27,9,2,7,7,3,4,27,8,19,24,5,19,10,7,3,11,3,8,31,6,25,61,18,43,6,1,5,17,4,13
"90세∼94세",소계,620,137,483,79,18,61,22,7,15,60,10,50,63,10,53,46,11,35,31,9,22,35,7,28,80,9,71,129,33,96,15,7,8,60,16,44
"90세∼94세",90세,207,50,157,18,7,11,7,4,3,16,2,14,19,3,16,19,2,17,12,4,8,13,4,9,31,3,28,40,11,29,4,2,2,28,8,20
"90세∼94세",91세,144,44,100,18,6,12,9,2,7,17,5,12,14,3,11,10,5,5,4,2,2,6,0,6,15,3,12,36,14,22,3,1,2,12,3,9
"90세∼94세",92세,95,19,76,16,3,13,1,0,1,10,1,9,5,1,4,6,1,5,4,1,3,6,0,6,16,2,14,20,5,15,2,1,1,9,4,5
"90세∼94세",93세,99,14,85,15,0,15,3,0,3,11,2,9,13,2,11,6,3,3,6,0,6,6,2,4,13,0,13,16,2,14,4,3,1,6,0,6
"90세∼94세",94세,75,10,65,12,2,10,2,1,1,6,0,6,12,1,11,5,0,5,5,2,3,4,1,3,5,1,4,17,1,16,2,0,2,5,1,4
"95세∼99세",소계,122,17,105,12,2,10,4,0,4,12,2,10,11,0,11,6,1,5,10,2,8,10,2,8,19,2,17,23,5,18,0,0,0,15,1,14
"95세∼99세",95세,56,8,48,6,0,6,2,0,2,7,1,6,6,0,6,1,0,1,5,1,4,4,0,4,10,2,8,9,3,6,0,0,0,6,1,5
"95세∼99세",96세,29,5,24,3,1,2,1,0,1,1,1,0,3,0,3,3,1,2,3,0,3,2,1,1,4,0,4,7,1,6,0,0,0,2,0,2
"95세∼99세",97세,19,2,17,2,0,2,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,4,1,3,4,0,4,2,1,1,0,0,0,3,0,3
"95세∼99세",98세,8,1,7,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,2,0,2
"95세∼99세",99세,10,1,9,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,4,0,0,0,2,0,2
"100세 이상",소계,20,3,17,1,0,1,2,0,2,0,0,0,0,0,0,4,1,3,1,0,1,0,0,0,3,0,3,4,0,4,2,2,0,3,0,3
"0~14세",소계,7880,4011,3869,585,305,280,261,129,132,522,273,249,342,182,160,468,244,224,716,354,362,457,245,212,1470,750,720,2141,1061,1080,473,232,241,445,236,209
"15~64세",소계,67498,35207,32291,6515,3540,2975,2361,1179,1182,4785,2462,2323,4467,2499,1968,4014,2142,1872,4756,2443,2313,3487,1812,1675,11101,5712,5389,17440,8814,8626,3132,1736,1396,5440,2868,2572
"65세 이상",소계,32778,14005,18773,3521,1472,2049,1247,543,704,2548,1088,1460,3001,1222,1779,2050,850,1200,2152,914,1238,1846,773,1073,4746,2085,2661,7125,3143,3982,1092,488,604,3450,1427,2023
