"연령별(1)",연령별(2),2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
"연령별(1)",연령별(2),서구,서구,서구,동대신1동,동대신1동,동대신1동,동대신2동,동대신2동,동대신2동,동대신3동,동대신3동,동대신3동,서대신1동,서대신1동,서대신1동,서대신3동,서대신3동,서대신3동,서대신4동,서대신4동,서대신4동,부민동,부민동,부민동,아미동,아미동,아미동,초장동,초장동,초장동,충무동,충무동,충무동,남부민1동,남부민1동,남부민1동,남부민2동,남부민2동,남부민2동,암남동,암남동,암남동
"연령별(1)",연령별(2),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명)
"50세∼54세",53세,1717,884,833,101,57,44,131,67,64,124,53,71,210,96,114,129,60,69,139,72,67,101,47,54,102,66,36,47,31,16,157,93,64,87,49,38,167,87,80,222,106,116
"50세∼54세",54세,1671,891,780,77,36,41,130,66,64,123,68,55,191,109,82,135,64,71,129,67,62,93,41,52,110,56,54,71,46,25,168,88,80,91,51,40,151,89,62,202,110,92
"55세∼59세",소계,8527,4337,4190,450,229,221,605,313,292,521,243,278,1006,482,524,617,282,335,597,272,325,507,255,252,573,331,242,406,222,184,845,440,405,460,252,208,816,447,369,1124,569,555
"55세∼59세",55세,1562,823,739,97,44,53,101,55,46,89,45,44,189,94,95,106,50,56,100,46,54,104,55,49,93,57,36,78,43,35,157,93,64,86,44,42,166,92,74,196,105,91
"55세∼59세",56세,1666,809,857,79,42,37,140,80,60,87,41,46,199,92,107,125,50,75,133,53,80,99,51,48,93,52,41,73,40,33,167,80,87,83,45,38,164,79,85,224,104,120
"55세∼59세",57세,1686,829,857,77,41,36,112,51,61,128,58,70,200,96,104,131,55,76,120,50,70,98,45,53,117,66,51,81,42,39,162,82,80,91,45,46,138,79,59,231,119,112
"55세∼59세",58세,1696,887,809,89,46,43,126,60,66,90,45,45,190,94,96,116,61,55,116,59,57,98,49,49,128,79,49,71,40,31,164,76,88,102,66,36,176,100,76,230,112,118
"55세∼59세",59세,1917,989,928,108,56,52,126,67,59,127,54,73,228,106,122,139,66,73,128,64,64,108,55,53,142,77,65,103,57,46,195,109,86,98,52,46,172,97,75,243,129,114
"60세∼64세",소계,10409,4872,5537,489,223,266,748,358,390,710,335,375,1032,475,557,715,315,400,694,333,361,608,278,330,794,406,388,479,240,239,984,451,533,590,282,308,1089,509,580,1477,667,810
"60세∼64세",60세,2124,1000,1124,96,52,44,150,65,85,125,60,65,197,90,107,155,65,90,152,69,83,145,64,81,173,77,96,77,43,34,218,106,112,134,74,60,194,98,96,308,137,171
